"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Ces1g",213.222314608587,-1.71715052736268,0.219404484922383,-7.82641488832894,5.01978869431613e-15,6.50883386524441e-14
"Ces1h",1892.64838236571,-2.19756121118397,0.126530614300552,-17.3678221933234,1.44611211369294e-67,2.33679277898682e-65
"Drc7",1603.89851708336,1.85565933548302,0.247789235719835,7.48886177437159,6.94734588324641e-14,8.17618654863641e-13
"4933406B17Rik",60.9016683340115,1.90897859834385,0.410571288169103,4.64956672166904,3.32633065755967e-06,1.67296175106448e-05
"Ccdc113",1104.88707723181,1.70759180479333,0.284930506766431,5.9930115036545,2.05990273842423e-09,1.56661024053843e-08
"Lrrc36",973.367962986459,2.55791830295954,0.135702653121846,18.8494347318532,2.96998895386527e-79,7.08460222201385e-77
"Agrp",70.8659156741193,1.88289294549021,0.419975216259404,4.48334299880975,7.3482672083619e-06,3.47045127615533e-05
"Tsnaxip1",1129.61709526021,2.27351905475821,0.114918814804482,19.7836973747622,4.11390931505924e-87,1.47199593301691e-84
"Smpd3",183.588336780181,1.98533268130376,0.257426117536303,7.71224264384822,1.23625799194668e-14,1.55656404467657e-13
"Wwp2",8682.69389335419,1.87924067328499,0.0753435366238179,24.9422944222519,2.58874946615282e-137,5.5576752824778e-134
"Hydin",1596.56538542869,2.11259873872186,0.142242018820885,14.8521425401175,6.73802622090746e-50,5.47346259717823e-48
"Chst5",163.071477150399,3.37754780978185,0.359999317013438,9.38209504896303,6.46746410970447e-21,1.25897733990465e-19
"Dynlrb2",1936.69001788112,1.91611247201284,0.109347401448308,17.5231642145483,9.53704571029973e-69,1.68614968158099e-66
"Hsd17b2",225.690814295794,2.6030024475525,0.254338655103265,10.2343957370367,1.39060551306845e-24,3.34533824254181e-23
"Necab2",34.0653471783635,2.08645538309781,0.510090320616424,4.09036458597451,4.30695616906227e-05,0.0001793928417646
"Dnaaf1",1291.28973046814,1.72571039850616,0.245593640216367,7.02669009256844,2.11490385692248e-12,2.17095458755677e-11
"Cibar2",884.905442762978,1.61119756219621,0.172349788852342,9.34841622333855,8.89699306862607e-21,1.70976997231857e-19
"Zfp469",27.4276438519836,2.6346132754992,0.59388262680022,4.43625247920491,9.15384786406983e-06,4.27482988506033e-05
"Cyba",2303.82156620226,2.73833462063752,0.344304735451856,7.95322962097459,1.8171109871056e-15,2.42949678952161e-14
"Map10",162.46192258155,1.54153407782572,0.259097584806299,5.9496273536404,2.68753660600151e-09,2.02143644219173e-08
"Pcnx2",50.385232104858,1.59976052748455,0.401276181982307,3.98668198940121,6.70037370190837e-05,0.000269665816797748
"Gm45805",85.9644674059462,1.90390922881158,0.345620655159537,5.50866737965283,3.61560351600872e-08,2.40102914885458e-07
"Cep126",2159.32788878878,1.5886486502277,0.0965461432203265,16.4548121472058,7.74618259256033e-61,1.07786696297219e-58
"Fut4",112.429164847325,2.52709607493948,0.300328609941244,8.41443669130915,3.94787416830943e-17,5.99885267961113e-16
"Deup1",1991.6863212785,1.97981087815332,0.101732726246274,19.4609045801112,2.35589840268188e-84,6.43717112645513e-82
"Olfm2",63.9432662660887,2.25646302295706,0.412985826552368,5.46377836206671,4.66105438437948e-08,3.05079813974107e-07
"Col5a3",99.8785315829299,2.73108595381603,0.383888465566806,7.11426937452684,1.12507224741949e-12,1.1815224132928e-11
"Gm16754",107.675605484134,2.07868416422112,0.289694510693542,7.17543511350856,7.20775768823488e-13,7.68214060558821e-12
"Odad3",1468.35028940572,1.8551813680155,0.225818282293678,8.21537277306374,2.1150618818078e-16,3.03583094171993e-15
"9530077C05Rik",204.755646674721,1.57845753150731,0.209242306795537,7.54368251660365,4.56882642812009e-14,5.47530490923355e-13
"Dpy19l2",81.7231528096552,1.53406169199203,0.341026211545022,4.49836886449856,6.84768135917856e-06,3.25742838905877e-05
"Gm37192",40.7183123870125,1.71791462010607,0.458615367618691,3.74587233966046,0.000179767996816114,0.000670360659094928
"Hepacam",450.486668424496,2.8119091516089,0.197799491441209,14.2159574381144,7.29468827150338e-46,4.98293524291604e-44
"Scn3b",278.014690875418,1.54745680280143,0.242713345098165,6.37565603232721,1.82181399735436e-10,1.53551434392829e-09
"Ccdc153",6314.3075335369,1.80759827220786,0.193218877847383,9.35518460900918,8.34538503252742e-21,1.61201087749129e-19
"Fxyd2",60.8010208439943,2.18375735235606,0.464638705736804,4.69990408761395,2.60283707354415e-06,1.33317776214116e-05
"Nxpe1-ps",21.9867272813409,-2.04232303439253,0.609416337932624,-3.35127712742472,0.000804397593703412,0.00259688228532221
"Ttc12",1278.45173827317,1.68235257976739,0.127589185276024,13.1856988986004,1.06066440518052e-39,5.33099153212468e-38
"Plet1os",208.84224966175,1.82545076042217,0.242887648342309,7.51561791174125,5.66427586229533e-14,6.72907017063827e-13
"Pih1d2",997.349520640303,1.64087994118379,0.133909718407535,12.2536284946102,1.6064415795756e-34,6.50717090508415e-33
"Btg4",185.046093985713,1.98199034207971,0.537579798626594,3.68687652910933,0.000227023437543218,0.000829090697302425
"Hoatz",899.772429232162,1.80841192983903,0.158076634184816,11.4400963758168,2.63592558594013e-30,8.61145428380613e-29
"4930550C14Rik",64.3520793957785,1.52645381094907,0.389446366856133,3.91954821217517,8.87151138370711e-05,0.000349740485504592
"Slc35f2",14.3868274040096,-2.00378186771771,0.768483815889564,-2.6074483629798,0.00912198278398102,0.0224987948921166
"Elmod1",475.519589554713,1.80180094927211,0.356752527432828,5.05056253486911,4.40510866824892e-07,2.51902485032134e-06
"Acsbg1",215.146100679522,-1.73773338297961,0.29255585116914,-5.9398346539135,2.85309691286672e-09,2.13740480591032e-08
"Rpp25",17.1055545625118,-2.57979479856363,0.700216362363224,-3.68428236931918,0.000229347884634246,0.000835954404628536
"Thsd4",1193.58232381452,-1.69699458114027,0.119840121055511,-14.1604878749598,1.60873396485412e-45,1.0744912899479e-43
"Calml4",629.885085171168,2.46592323014979,0.1526184877165,16.1574345745741,1.00664522787873e-58,1.32700565654049e-56
"Iqch",113.921025358584,1.81765308405169,0.298657389590818,6.0860810661407,1.15707872134588e-09,8.97243499710314e-09
"Gcnt3",111.721749959822,-1.65161502994016,0.266702527702737,-6.19272357171292,5.91333846177653e-10,4.74203043775761e-09
"Fam81a",1030.72934817069,1.51874468933797,0.132432657677411,11.4680526387792,1.90907036527375e-30,6.3192752091044e-29
"Gm37581",37.9976202985795,1.83147728603018,0.478175408405365,3.83013692012696,0.000128071976576259,0.000490986138772454
"Gm36948",60.1991315954081,1.97899498168114,0.41422769759815,4.77755348847049,1.77440858704731e-06,9.34331192927366e-06
"Pygo1",66.6201097075205,1.59550790545934,0.441899248995169,3.61056939808645,0.000305525537322967,0.0010854462824798
"Bmp5",257.751740579854,2.26080304472481,0.208005644739251,10.8689504439116,1.6205429735476e-27,4.53510610921292e-26
"Gsta2",202.234065745369,-1.81380573468255,0.28669190046355,-6.32667240249837,2.50504392698564e-10,2.08563989666151e-09
"Htr1b",1383.04505235532,-1.57440585706478,0.107180609245895,-14.6892788550284,7.55131494830742e-49,5.76046502757177e-47
"Prss35",668.801969742832,3.50655427067282,0.566831299161822,6.18623967282327,6.16163048479937e-10,4.93587329027532e-09
"Plscr2",477.225941079624,2.85954903310256,0.180258399576459,15.863610460436,1.13195091132553e-56,1.31867893762791e-54
"Plod2",3651.53330256282,1.83307696900136,0.073883203974121,24.8104693678881,6.91160897497746e-136,1.03867659675961e-132
"Chst2",57.8025700230038,2.09564996756031,0.460881179750686,4.54705043216117,5.44029655759283e-06,2.62630185247366e-05
"Trpc1",206.482189851088,2.11900865992618,0.211970023186492,9.99673740688264,1.57500723578812e-23,3.58081826617607e-22
"Gm28729",622.01024848131,1.68277999852367,0.160921872576632,10.4571241409233,1.35918495400182e-25,3.42141230967158e-24
"Rbp2",125.126663144146,-2.39297953921661,0.645047102294774,-3.70977488419607,0.000207443617695157,0.0007635225781834
"Nme9",2175.93748164381,1.62590332137908,0.262174709622097,6.20160244946083,5.58911177573907e-10,4.49401668088854e-09
"Il20rb",244.009329336459,-2.44901174692151,0.226750344060259,-10.800476431783,3.42422133874239e-27,9.43222738706791e-26
"Ephb1",157.886696527666,-1.78854199789621,0.34002824884491,-5.25998061623398,1.44070588107509e-07,8.80119023609613e-07
"Ky",562.994378660007,1.80680193577012,0.315320787397281,5.73004384101605,1.00404681205093e-08,7.10730828615233e-08
"Trf",118882.237282915,1.85161359989966,0.284989938304784,6.49711919976432,8.18725922314044e-11,7.17423507902942e-10
"Tmem108",379.197099257138,2.8777381028204,0.195105892760297,14.749621664969,3.09394256181241e-49,2.40910719269e-47
"Ackr4",29.4983376656605,-3.52246895278061,0.635346678086337,-5.54416836393994,2.95354542801494e-08,1.98328331958037e-07
"Cacna2d2",123.74053655313,2.55311602128734,0.331765382011485,7.69554679215734,1.40890359154931e-14,1.76588850490434e-13
"Zmynd10",2105.99631295922,2.06658339300564,0.104194376762397,19.8339244133898,1.51727051699634e-87,5.84654905882588e-85
"Gm20661",321.934119629172,2.49418098595055,0.239067835701804,10.4329425103492,1.75371724340197e-25,4.39247712230746e-24
"Cdhr4",1193.4104775758,2.72410285369705,0.355390550027932,7.66509647902273,1.78696823775419e-14,2.21572266311633e-13
"Lrrc2",33.1038984997724,2.27161271960912,0.605545410666195,3.75134990637612,0.000175885033746371,0.000656695723513157
"D730003K21Rik",240.684119486971,3.53409852655684,0.695203423109391,5.08354592206999,3.70452960346324e-07,2.14534377190156e-06
"Gm17396",42.4156539273063,1.99282022819274,0.489434290495569,4.07168085050791,4.6675102522852e-05,0.000193072788525577
"Eomes",50.7409089585142,-2.60917604163328,0.450436960432759,-5.79254428661118,6.93280364508377e-09,4.95888496803041e-08
"Dlec1",2123.69229482184,1.76650517778571,0.119656855362257,14.7630921140095,2.53391813531088e-49,1.98331884049229e-47
"Scn5a",763.883747850213,2.51802942591666,0.349432817638467,7.20604733961162,5.75993854216575e-13,6.22288687359215e-12
"Ttc21a",2451.54949230842,1.6982086936983,0.186187430655277,9.12096314837981,7.44596144495888e-20,1.33689257580456e-18
"Ulk4",2471.74599313395,1.70963569777677,0.106308611001047,16.0818176597184,3.42189743649724e-58,4.24994005584136e-56
"Hhatl",70.3095753560268,2.75426956688073,0.42176801544949,6.53029501050578,6.56402701355409e-11,5.81971669378707e-10
"Ccdc13",645.383122329393,2.04159631676967,0.172079940919145,11.8642318556406,1.81561161454922e-32,6.6386888913493e-31
"Iyd",225.161650880463,1.59099957378002,0.251405201012179,6.32842744451794,2.47672264970305e-10,2.06320332481915e-09
"Ccdc170",1138.59921964444,1.81262426034798,0.135849800055601,13.3428555625853,1.30368361432388e-40,6.73256266531245e-39
"Syne1",443.374498635716,1.56838549599822,0.158030953945576,9.92454615276421,3.25580490524506e-23,7.25938221305975e-22
"Ipcef1",40.9851202153973,2.00910586694267,0.471403601299081,4.26196546103176,2.02636767481302e-05,8.90677198510971e-05
"Samd5",952.927821839986,1.63970482588299,0.111755382248195,14.6722671686757,9.70474247410716e-49,7.36580151014558e-47
"Adgb",1925.38920907482,2.04190070631197,0.268583944946928,7.602467477032,2.90537008933239e-14,3.55120090616006e-13
"Gm47770",26.5855510650772,1.70585888388714,0.658162857741688,2.59184921151634,0.00954616024902737,0.0233914391362112
"Ect2l",688.825458186221,2.03325406840666,0.403519714499925,5.0387973507724,4.68466172681759e-07,2.66974199585191e-06
"4930444F02Rik",268.402932686428,1.80204392354996,0.273981102575666,6.5772562655203,4.79208468789863e-11,4.30972164510716e-10
"Gm33056",245.819919082935,1.62351856399734,0.260638163320059,6.22901321631741,4.69382197152445e-10,3.802628387497e-09
"Olig3",168.724148732791,1.57232838820473,0.261025432052595,6.02365974779007,1.70516644750041e-09,1.30607754194883e-08
"Il20ra",20.1224754655959,-1.77383619183079,0.681263222815928,-2.60374570712745,0.00922111452063453,0.0226993403480086
"Eya4",325.681049831553,1.58713188384288,0.174376859611422,9.1017345270445,8.89005158565909e-20,1.59047256225339e-18
"Moxd1",93.4499482232548,-1.67356100429071,0.328783567002601,-5.09016013041026,3.57761265782797e-07,2.07664592591112e-06
"Ccn2",891.089416431444,1.72233242949589,0.258599953104363,6.66021941930057,2.73419076184812e-11,2.51157816436757e-10
"Enpp3",1817.41698852777,1.55704601722908,0.103013776893852,15.114929907225,1.29108394236303e-51,1.12152655987466e-49
"Arg1",4893.4034975756,1.54541714600185,0.337827571983176,4.57457375941715,4.77190476175543e-06,2.33058773999547e-05
"Rsph4a",2798.72776298609,1.65867934455286,0.198685722267849,8.34825635994513,6.92780775400877e-17,1.0247155012524e-15
"Lama4",63.2090785457129,-2.52747347535527,0.537554299385483,-4.70180124732442,2.57876451969262e-06,1.32219969982739e-05
"Ddo",719.511896366061,1.62783748764712,0.144323029328775,11.2791249963221,1.66392728294769e-29,5.16642545622684e-28
"Ak9",855.071842648335,1.62966547086482,0.176388245290204,9.23908204984747,2.48620930956753e-20,4.63557735783882e-19
"Ppil6",1055.39326964122,2.0737526349023,0.125778935793487,16.4872808139126,4.52876940724554e-61,6.42059874076283e-59
"Ccdc162",2796.2383784843,1.91963975537263,0.120719122590971,15.9017040065549,6.16643689972449e-57,7.29678848260312e-55
"Armc2",509.457999591311,1.87742303471147,0.160336939366609,11.7092358263042,1.14305170481537e-31,4.06094113947172e-30
"Gm15199",28.4828487267334,1.77794100451743,0.596643062472873,2.97990727847986,0.00288335645685863,0.00814698452501158
"Prdm1",576.815681533329,2.32685493242024,0.211263568745668,11.0139904680937,3.27183761005079e-28,9.41938229958684e-27
"P4ha1",3878.89516829133,1.56167711063344,0.179415045363028,8.70427063390109,3.19623526427291e-18,5.22098082081448e-17
"Spock2",431.530646027027,2.5367291469381,0.171812920420438,14.7644841885613,2.48213986584334e-49,1.95296324104156e-47
"Vsir",527.874572088756,3.73594543740825,0.417567069748378,8.94693501491747,3.65489294395529e-19,6.31330243238623e-18
"Pcbd1",250.78870571298,1.63755076710637,0.273516137884471,5.9870352797905,2.13700442699264e-09,1.62278436224585e-08
"Tbata",370.724902508799,2.51911155101019,0.226057957513105,11.1436535069293,7.68986110170773e-29,2.30665135002922e-27
"Stox1",249.406535678067,2.39382303187159,0.2047779005279,11.6898504462665,1.43639323608174e-31,5.07908648278504e-30
"Zfp365",183.433203973902,-1.74035302938446,0.281415021283503,-6.18429329552807,6.23812924740615e-10,4.99183207295099e-09
"Cabcoco1",279.493658427975,1.73317218770392,0.186790021677003,9.2787193456239,1.71527754766287e-20,3.22618160028505e-19
"A930033H14Rik",82.3122661320362,2.18367457241144,0.362664533334843,6.02119692359132,1.73131962277105e-09,1.32543409531346e-08
"Rsph14",939.614013720335,2.09323800179181,0.133982309569142,15.6232416691667,5.05679657598173e-55,5.27732909332315e-53
"Rab36",1358.94943731488,1.60420523377963,0.14824530151553,10.821288886593,2.72912097360567e-27,7.56701660356937e-26
"Gm867",1517.31222101604,1.92466100273798,0.215210170482626,8.94316936054546,3.78165533886103e-19,6.52476652496023e-18
"Vpreb3",520.597164051373,2.21181432674541,0.16331591915456,13.5431643050803,8.6960704773845e-42,4.82230801232968e-40
"2610028H24Rik",2239.66758130939,1.81973161985899,0.125663036483988,14.4810412892646,1.59659967366719e-47,1.16474271339178e-45
"Col6a1",115.283755347398,1.96630522766374,0.390020984885665,5.04153700406701,4.6180753023775e-07,2.6347925453352e-06
"Casp14",73.1064398569582,-2.9069153302758,0.373485268678296,-7.78321281737002,7.07055438724072e-15,9.05850735988521e-14
"Fstl3",191.936722509355,1.58524464910732,0.287989408266069,5.50452413736943,3.70166746238735e-08,2.4527627259593e-07
"Plk5",585.652288573033,1.62132366241551,0.319007842213257,5.08239437365195,3.7270657469098e-07,2.15756332991373e-06
"Tektip1",110.305187738398,1.85793481204586,0.319590948855341,5.81347756781071,6.11881747443305e-09,4.40495563283143e-08
"Smim24",182.553856755814,2.39502501949717,0.240143552989708,9.97330550697655,1.99477192671717e-23,4.50111599319905e-22
"Ascl1",120.094759871578,1.94401690788548,0.351029078987523,5.5380509030552,3.05856375160721e-08,2.0501380936286e-07
"Anks1b",28.0252208756282,-2.95517639223071,0.590109377292293,-5.00784516556996,5.50427843537466e-07,3.11087989194473e-06
"Cfap54",2070.57029133202,2.19182027324984,0.334266364794415,6.5571068587708,5.48617023941551e-11,4.90750990225811e-10
"Dcn",5380.29538491356,1.92571329491976,0.206009631963008,9.34768572017816,8.95864147096491e-21,1.71941844221789e-19
"Lrriq1",691.346914095843,1.53494399349434,0.145199127529737,10.5713031449171,4.04829746533966e-26,1.03996263776281e-24
"Gm36283",29.3586473600196,1.63159613539101,0.651943710915383,2.50266412279691,0.0123262460022461,0.0290844441704749
"Caps2",352.798457002927,2.06846565072657,0.20484465694568,10.0977281105022,5.65367698926227e-24,1.31319100146265e-22
"Cpm",1001.26532818507,3.28681930827958,0.414314626122743,7.93314814646645,2.13659302703505e-15,2.83896728649715e-14
"Gm35696",60.021542725525,1.88373442072495,0.383893241837573,4.90692259053097,9.25165256404404e-07,5.08350401215554e-06
"Nxph4",565.882084673976,5.34721964851371,0.743427706734006,7.19265585621617,6.35429655975784e-13,6.82974501112331e-12
"Sdr9c7",133.893157197015,-1.66179784119,0.34248198301959,-4.85221974755662,1.22087237342865e-06,6.59973742010279e-06
"4921536K21Rik",274.592808335053,1.97531545335832,0.20295158741486,9.73293916307495,2.18195479252145e-22,4.59249532521181e-21
"Dusp18",3600.32077327382,1.54602861694779,0.0881737391309475,17.5338897066821,7.89771689729864e-69,1.41293916110243e-66
"Aebp1",202.743034175601,2.562208305451,0.544624381370974,4.70454205337117,2.54436419220595e-06,1.30589839755707e-05
"Myl7",254.871297035749,4.10972191802103,0.546425144792833,7.52110688386998,5.4314422488794e-14,6.4626852031797e-13
"Gck",716.505704893385,2.00407515162366,0.294198391708544,6.81198540884292,9.62608725670258e-12,9.24941427709248e-11
"Abca13",419.069431593519,2.11843907015754,0.199234826210674,10.6328753383581,2.09550373887909e-26,5.47673568484781e-25
"Bcl11a",128.170273044395,-2.40814882304624,0.347075982135557,-6.9383908625106,3.96591193880579e-12,3.95485896591728e-11
"4930505A04Rik",81.011483831458,1.84634277458908,0.341590037921195,5.40514233326394,6.47569489679999e-08,4.16417385148097e-07
"D630024D03Rik",249.044590237253,1.63611150769763,0.234747041150822,6.96967893472382,3.17665106347207e-12,3.20609215459089e-11
"Kcnmb1",73.7748188748715,1.5956469001201,0.498860736086371,3.19858185801144,0.00138105319100986,0.00422525801190883
"Tenm2",59.6819628730048,1.85795170355667,0.385402611737563,4.82080724668735,1.42978458924632e-06,7.63567974669287e-06
"Nipal4",58.4545910718695,-1.86851081403557,0.531344428305375,-3.51657176493756,0.000437158462611058,0.00149922806392492
"Gm5431",104.771905356328,1.99623030556939,0.333780517683853,5.98066753392768,2.22225032509367e-09,1.68411386210326e-08
"Tgtp2",46.2222869339409,3.38360228102855,0.554036617054344,6.10718168596547,1.01405782971878e-09,7.90828285677936e-09
"Ifi47",413.428021705193,2.57522070684135,0.504633926860507,5.10314620117328,3.3405272746573e-07,1.94428520075716e-06
"Col23a1",47.4546433597695,1.84352406969407,0.449670479390272,4.09972225037716,4.13646268513223e-05,0.000172866410545515
"Or2y7",363.634817341354,2.45227059333538,0.381984966120379,6.41980918317757,1.36445266084167e-10,1.16904188068008e-09
"A430108G06Rik",93.7292551046704,2.18605218475065,0.382211005296214,5.71949042403021,1.06843995577845e-08,7.52766791159797e-08
"Slc22a4",222.27734390581,1.833909295959,0.239580410380586,7.65467131910214,1.93807287279308e-14,2.40110132995337e-13
"P4ha2",5354.5064454992,2.01653691313037,0.088356648489048,22.8226958312065,2.72946508759453e-115,2.73456008909137e-112
"Trim17",179.579066084322,2.02530476006661,0.241839897801885,8.37456837550328,5.54266345435367e-17,8.28807426786338e-16
"Pld6",33.7537884518059,2.11006024282519,0.54068029395909,3.90260245546298,9.51639347023797e-05,0.000372913588189664
"Med9os",94.6751934776099,1.89782884789252,0.392459933457616,4.83572636618579,1.32660309451707e-06,7.14046966490061e-06
"4930412M03Rik",19.1261764021608,1.93397863149757,0.662798273953225,2.91789931793645,0.00352398114525518,0.00971357091909297
"Drc3",4003.51070277666,1.65241364371468,0.0979563484134285,16.8688775202257,7.62312193137274e-64,1.12313996455558e-61
"Aldh3a1",27055.9765491336,-1.81402852636393,0.0707519762814863,-25.6392629818117,5.57060492719077e-145,2.09287627114557e-141
"Slc47a2",86.4246431110992,3.58036784174689,0.367271554215104,9.74855743837416,1.87108079120564e-22,3.9715539731975e-21
"Fbxw10",85.2262894197747,1.73747755663083,0.39266502101133,4.42483405360596,9.65164464451509e-06,4.48361408710271e-05
"Tekt3",60.3395593836725,1.73547458498775,0.499745864194578,3.47271425204239,0.000515223591261247,0.00173488239513198
"Hs3st3a1",44.6222759930775,-2.24993420027673,0.419740263732696,-5.36030110685203,8.30833539179834e-08,5.26603392104367e-07
"Dnah9",2399.69804071954,1.8132687229875,0.24685097778605,7.34560073146272,2.04836993348081e-13,2.31102878080703e-12
"Cfap52",1624.44282909262,1.66448777591594,0.248102597817499,6.70886879282221,1.96138924659048e-11,1.82738732782156e-10
"Alox12b",295.634074706197,-2.865332196879,0.74542961143414,-3.84386688283868,0.000121110717100262,0.000466440762835146
"Dnah2",1508.60109709545,2.14442043277751,0.326846446515848,6.56094155416659,5.34690766856403e-11,4.79149245337986e-10
"Cd68",507.264493043283,1.59450456657003,0.146111069166339,10.9129621435785,9.99456217218612e-28,2.80744449203015e-26
"Tmem95",175.406560596223,2.09896829785546,0.223633232992313,9.38576198971109,6.24631329716303e-21,1.21908566532164e-19
"Kctd11",5099.87629003295,1.76699057423701,0.0804004599150873,21.9773689864855,4.74156290147149e-107,3.75032669912177e-104
"Tekt1",1555.31414177585,1.8730210648826,0.130282937849913,14.3765645432431,7.26104292260671e-47,5.17151436212956e-45
"Smtnl2",593.943818473912,3.03077535025742,0.410236985106184,7.3878647228088,1.49205425178802e-13,1.70514002249965e-12
"Doc2b",209.137065796273,1.87398371636617,0.258989901392286,7.23574049139347,4.62995900202306e-13,5.06029264599291e-12
"1700016K19Rik",1841.02921756677,1.76766745976794,0.109497203303455,16.1434941390157,1.2619074411022e-58,1.63482284697275e-56
"Aldoc",6439.20369561628,1.54451983848562,0.215323591289512,7.17301726780573,7.33625954716762e-13,7.80802467952089e-12
"Slc13a2",621.06914563063,2.63569190734189,0.512182804754581,5.14599842648919,2.66101651907825e-07,1.56699671820956e-06
"Nos2",174.508551453302,3.22718826323383,0.302112602829664,10.6820709662793,1.23485645411521e-26,3.26715190007805e-25
"Ccl2",91.4998898219822,-2.84780686908025,0.416488382131216,-6.83766220442384,8.04959247593351e-12,7.8095077939528e-11
"Mks1",1136.66861825405,1.56757109422279,0.141757449368473,11.0581214687926,2.00247498511583e-28,5.87757696803139e-27
"Ankfn1",418.312895719127,2.09572289616524,0.183352145818957,11.4300429198934,2.95962500405979e-30,9.64799231258361e-29
"B230206L02Rik",45.3309866687581,2.38019057097113,0.509462263645252,4.67196638655949,2.98329789861145e-06,1.51309486400043e-05
"Mycbpap",1679.91271592236,2.20864789516848,0.126904683191547,17.403990456639,7.69506281440485e-68,1.28490448860974e-65
"Dlx4os",39.3406701676467,1.73777362053105,0.65119377086759,2.66859681138505,0.00761688237799556,0.0191704083698739
"Calcoco2",247.36450594603,2.33949918418883,0.213963750764014,10.9340912927308,7.91954058927476e-28,2.23712135292521e-26
"Ttll6",834.011475676079,3.07290300661784,0.15450804789431,19.8883038682867,5.13837695475779e-88,2.144986913225e-85
"Hoxb6",60.2318008575265,2.31258583501629,0.443967519967497,5.20890770384645,1.89955568370197e-07,1.14598646385681e-06
"Hoxb5",36.6556980439956,1.62934379386632,0.439771589777403,3.70497738312526,0.000211409595454672,0.000776598240159572
"Gm11517",112.323893939697,2.30188356572242,0.342098778166018,6.72871028088073,1.71173490700837e-11,1.60573983661185e-10
"Lrrc46",1341.42281966607,1.92851869938986,0.131502572942048,14.6652544984024,1.07612916414917e-48,8.1266678788109e-47
"Csf3",1822.52787310981,2.21650878501022,0.122313971957934,18.1214684596501,2.15758856048328e-73,4.26634748512404e-71
"Med24",13652.0053233146,1.57777552568573,0.07948989176284,19.8487567500163,1.12961375975774e-87,4.46732515306296e-85
"Igfbp4",31.1416826622395,1.62796040589527,0.553581105223208,2.94078029494677,0.00327386652191176,0.00912118392497033
"Krt10",346.22393540306,-1.81709785326186,0.209082231259867,-8.69082868645783,3.59805252894711e-18,5.86459147559839e-17
"Krt31",76.3373265414979,1.96791557329884,0.431877459078364,4.55665266137856,5.19752667946884e-06,2.51881428374904e-05
"Krt32",18.7832579531667,-1.90126037053137,0.6386744683776,-2.97688488372028,0.00291193324537798,0.00821669985688307
"Krt13",17142.1954974747,-2.26393868688426,0.34641482381993,-6.53534009289708,6.3465158287535e-11,5.63684632828059e-10
"Gm14206",58.9323770637838,1.70153043005819,0.378342409051282,4.49732937506235,6.88123436275747e-06,3.27147073721984e-05
"Fkbp10",180.50745141267,1.92320915209655,0.268870624087923,7.15291660671581,8.49532191960631e-13,9.00971755877514e-12
"Odad4",1468.6793876057,1.99080764571591,0.100409920312483,19.8268023669411,1.74805391757895e-87,6.5674385683441e-85
"Etv4",139.491849301223,-4.33372864174241,0.382724639250345,-11.3233594007196,1.00543654807281e-29,3.16765208478789e-28
"Ccdc103",632.498128070055,1.54491774811277,0.169234060539953,9.1288818762819,6.92103897234216e-20,1.24861192888785e-18
"Mrc2",151.02524107285,1.72934350837663,0.26723242997598,6.47130854788871,9.71578069032872e-11,8.44958056795486e-10
"Prr29",1088.9467961168,1.86579888043422,0.241245134639213,7.73403734431604,1.04188449461712e-14,1.32018888575936e-13
"Dnai2",4057.59262003252,2.13083008603046,0.10720113990489,19.8769349646929,6.4452910186931e-88,2.61783333591676e-85
"Kif19a",9781.51610133215,2.22323948331075,0.223830987048259,9.93267068438298,3.00107860001196e-23,6.72134265290309e-22
"Btbd17",506.940542799288,2.38355041426038,0.162976233877651,14.6251410868271,1.94167964228045e-48,1.45171948578063e-46
"Otop3",32.5001349241183,-2.2058553703968,0.565487983558551,-3.90079972436479,9.58754438153433e-05,0.00037531028123391
"Foxj1",15773.6011464088,1.73166807734983,0.141130531205901,12.269974912965,1.31294019640221e-34,5.36164817161207e-33
"Lgals3bp",7112.9926478199,1.99677828021877,0.0987714230930851,20.2161537992315,7.05757056397163e-91,3.31441157610518e-88
"Ccdc40",3738.10740276427,1.7097732899737,0.102511978181919,16.6787659383523,1.87043001459821e-62,2.70277137109442e-60
"Slc16a3",3449.40099707737,3.10628605233972,0.323448068076664,9.60366240803598,7.7153141793725e-22,1.58008950793652e-20
"Gm4755",69.8809508665621,1.68087619441837,0.372507457149421,4.51232898068974,6.4119630881365e-06,3.0619314041473e-05
"9930038B18Rik",21.4112293928412,1.66467203361743,0.651527850162282,2.5550282051685,0.0106179193777719,0.0255563379667408
"Osr1",400.369666258142,1.54577245206202,0.191555501734507,8.06958003328161,7.05403819781334e-16,9.69881848460557e-15
"2410004P03Rik",2876.44015081322,1.88905588772141,0.114699877265524,16.4695545693423,6.07157870574856e-61,8.52744717663452e-59
"Rsad2",100.306266812172,1.85872575691686,0.718310927305016,2.58763397055715,0.00966376085097027,0.0236218279226384
"Cdhr3",2949.20266463222,1.69350972257774,0.198230763898149,8.54312261767734,1.30642646945869e-17,2.04937129259136e-16
"Agr3",977.12717819376,2.0521952900229,0.130345098824678,15.7443226368121,7.51312976267041e-56,8.3020083877508e-54
"Etv1",374.058600852586,-2.67728976315621,0.188986544047646,-14.1665628981566,1.47547359601189e-45,9.8988469646726e-44
"Lrrn3",57.5096152200164,-2.73217233193596,0.404903913551833,-6.74770541971116,1.50201503285945e-11,1.41519008864024e-10
